enrollment_id,student_id,course_id,Enrollment_status,Date
6538,15331,HS101,completed,13/09/2020
6539,15332,DA6102,completed,21/06/1991
6540,15336,IS6102,completed,03/07/1988
6541,15337,DA9102,completed,29/08/1999
6542,15338,IS9102,completed,16/11/1983
6543,15339,DA102,completed,25/04/2021
6544,15340,IS102,completed,18/12/2000
6545,15341,CP6103,completed,08/06/1990
6546,15342,PS6103,completed,30/01/2004
6547,15343,CP9103,completed,02/05/2006
6548,15345,PS9103,completed,16/01/1996
6549,15346,CP103,completed,18/02/2010
6550,15352,PS103,completed,10/07/1981
6551,15356,LA6104,completed,17/10/1980
6552,15360,AF6105,completed,25/11/2019
6553,15361,BA6105,completed,25/03/1984
6554,15363,AF9105,completed,29/03/1998
6555,15364,BA9105,completed,28/01/1987
6556,15372,AF105,completed,01/06/2007
6557,15374,BA105,completed,13/09/2010
6558,15376,CE6100,completed,27/01/2003
6559,15379,EE6100,completed,12/04/1994
6560,15381,CE9100,completed,08/09/1987
6561,15382,EE9100,completed,17/08/1996
6562,15383,CE100,completed,02/07/2016
6563,15384,EE100,completed,27/03/2010
6564,15386,AS6101,completed,23/03/1998
6565,15389,HS6101,completed,02/03/1985
6566,15391,AS9101,completed,16/07/1987
6567,15392,HS9101,completed,25/09/2016
6568,15393,AS101,completed,17/02/2005
6569,15394,HS101,completed,14/05/2000
6570,15398,DA6102,completed,14/05/2000
6571,15401,IS6102,completed,26/04/1991
6572,15404,DA9102,completed,26/12/2004
6573,15407,IS9102,completed,30/08/2010
6574,15411,DA102,completed,11/08/2007
6575,15414,IS102,completed,20/06/1990
6576,15418,CP6103,completed,13/08/2020
6577,15419,PS6103,completed,04/11/2012
6578,15421,CP9103,completed,13/10/1984
6579,15426,PS9103,completed,14/01/2019
6580,15428,CP103,completed,05/05/2017
6581,15429,PS103,completed,17/09/2005
6582,15430,LA6104,completed,12/12/2009
6583,15431,AF6105,completed,25/08/2015
6584,15433,BA6105,completed,23/03/2018
6585,15435,AF9105,completed,30/08/1992
6586,15437,BA9105,completed,26/09/2008
6587,15439,AF105,completed,18/05/1996
6588,15440,BA105,completed,03/01/1982
6589,15441,CE6100,completed,12/11/2002
6590,15447,EE6100,completed,11/03/2005
6591,15450,CE9100,completed,28/09/2013
6592,15451,EE9100,completed,05/02/2000
6593,15452,CE100,completed,02/01/2013
6594,15454,EE100,completed,02/08/2019
6595,15455,AS6101,completed,14/03/2014
6596,15460,HS6101,completed,17/01/2003
6597,15462,AS9101,completed,12/07/2018
6598,15467,HS9101,completed,23/05/1998
6599,15469,AS101,completed,09/04/2020
6600,15471,HS101,completed,10/12/1991
6601,15472,DA6102,completed,14/08/1987
6602,15474,IS6102,completed,02/02/2011
6603,15475,DA9102,completed,08/05/2008
6604,15478,IS9102,completed,11/04/2016
6605,15479,DA102,completed,05/05/1999
6606,15481,IS102,completed,05/05/2005
6607,15493,CP6103,completed,09/03/1994
6608,15495,PS6103,completed,17/06/2012
6609,15497,CP9103,completed,15/04/2016
6610,15501,PS9103,completed,23/09/1987
6611,15503,CP103,completed,03/03/2004
6612,15504,PS103,completed,22/01/1988
6613,15511,LA6104,completed,13/04/2015
6614,15512,AF6105,completed,16/08/2004
6615,15513,BA6105,completed,17/05/1989
6616,15515,AF9105,completed,18/08/2007
6617,15517,BA9105,completed,28/01/2021
6618,15518,AF105,completed,29/04/1992
6619,15519,BA105,completed,18/08/2020
6620,15520,CE6100,completed,24/08/2000
6621,15523,EE6100,completed,29/04/2003
6622,15525,CE9100,completed,01/03/2016
6623,15527,EE9100,completed,13/02/1995
6624,15531,CE100,completed,17/12/2020
6625,15532,EE100,completed,11/09/2014
6626,15535,AS6101,completed,29/12/1996
6627,15538,HS6101,completed,11/11/1986
6628,15539,AS9101,completed,22/04/2018
6629,15540,HS9101,completed,25/12/1998
6630,15542,AS101,completed,18/12/1980
6631,15543,HS101,completed,21/07/2018
6632,15544,DA6102,completed,09/03/2007
6633,15545,IS6102,completed,10/05/1984
6634,15548,DA9102,completed,29/01/1990
6635,15550,IS9102,completed,01/04/1991
6636,15551,DA102,completed,23/01/2003
6637,15553,IS102,completed,26/06/1992
6638,15554,CP6103,completed,24/10/1987
6639,15561,PS6103,completed,02/01/2001
6640,15562,CP9103,completed,06/01/2017
6641,15564,PS9103,completed,30/08/1994
6642,15565,CP103,completed,05/12/2018
6643,15568,PS103,completed,12/08/2002
6644,15569,LA6104,completed,11/10/2006
6645,15571,AF6105,completed,01/09/1982
6646,15572,BA6105,completed,22/10/2016
6647,15574,AF9105,completed,24/01/1994
6648,15575,BA9105,completed,02/10/1982
6649,15581,AF105,completed,01/11/1997
6650,15582,BA105,completed,23/02/1993
6651,15583,CE6100,completed,18/12/2020
6652,15585,EE6100,completed,05/11/2003
6653,15586,CE9100,completed,06/09/1991
6654,15587,EE9100,completed,09/09/1991
6655,15588,CE100,completed,12/06/2006
6656,15592,EE100,completed,07/12/2002
6657,15596,AS6101,completed,25/12/2020
6658,15597,HS6101,completed,21/05/2015
6659,15598,AS9101,completed,02/03/2015
6660,15601,HS9101,completed,31/01/1982
6661,15602,AS101,completed,09/02/1990
6662,15605,HS101,completed,15/11/2012
6663,15606,DA6102,completed,05/11/2019
6664,15611,IS6102,completed,05/12/1998
6665,15612,DA9102,completed,15/08/1983
6666,15613,IS9102,completed,13/04/2004
6667,15614,DA102,completed,02/02/2009
6668,15615,IS102,completed,22/05/1989
6669,15617,CP6103,completed,26/05/2017
6670,15618,PS6103,completed,20/08/1982
6671,15621,CP9103,completed,15/08/1998
6672,15623,PS9103,completed,24/11/1997
6673,15627,CP103,completed,07/08/1999
6674,15628,PS103,completed,08/11/1996
6675,15636,LA6104,completed,15/12/1985
6676,15638,AF6105,completed,09/08/2009
6677,15639,BA6105,completed,02/11/2018
6678,15646,AF9105,completed,11/02/1986
6679,15647,BA9105,completed,23/11/2003
6680,15648,AF105,completed,01/08/1994
6681,15649,BA105,completed,01/11/2020
6682,15658,CE6100,completed,15/12/1993
6683,15659,EE6100,completed,01/06/1985
6684,15661,CE9100,completed,15/06/1999
6685,15667,EE9100,completed,31/10/2020
6686,15670,CE100,completed,19/03/1990
6687,15674,EE100,completed,08/07/2011
6688,15676,AS6101,completed,04/05/2021
6689,15678,HS6101,completed,17/03/1998
6690,15679,AS9101,completed,18/09/2020
6691,15682,HS9101,completed,22/08/2010
6692,15683,AS101,completed,31/08/2008
6693,15686,HS101,completed,01/04/2004
6694,15688,DA6102,completed,09/11/2010
6695,15690,IS6102,completed,17/06/1993
6696,15692,DA9102,completed,18/03/2020
6697,15693,IS9102,completed,28/04/1990
6698,15697,DA102,completed,27/06/2019
6699,15698,IS102,completed,01/03/1999
6700,15700,CP6103,completed,12/03/1998
6701,15702,PS6103,completed,30/10/1987
6702,15703,CP9103,completed,08/02/1986
6703,15707,PS9103,completed,23/02/1982
6704,15708,CP103,completed,16/02/1994
6705,15709,PS103,completed,09/11/2008
6706,15710,LA6104,completed,07/08/2000
6707,15712,AF6105,completed,14/02/2008
6708,15718,BA6105,completed,20/08/2011
6709,15726,AF9105,completed,03/06/2013
6710,15730,BA9105,completed,17/11/1989
6711,15731,AF105,completed,24/08/1980
6712,15732,BA105,completed,11/04/1985
6713,15738,CE6100,completed,10/04/1997
6714,15739,EE6100,completed,15/02/1987
6715,15740,CE9100,completed,15/06/1981
6716,15743,EE9100,completed,27/05/2009
6717,15745,CE100,completed,05/12/2001
6718,15749,EE100,completed,16/03/2011
6719,15752,AS6101,completed,22/12/2005
6720,15755,HS6101,completed,01/02/2005
6721,15766,AS9101,completed,30/10/2011
6722,15767,HS9101,completed,01/06/1990
6723,15771,AS101,completed,03/06/1991
6724,15775,HS101,completed,06/10/2002
6725,15776,DA6102,completed,20/08/2012
6726,15781,IS6102,completed,16/03/2000
6727,15783,DA9102,completed,18/11/1982
6728,15787,IS9102,completed,20/07/1980
6729,15788,DA102,completed,04/03/2009
6730,15789,IS102,completed,30/06/2015
6731,15796,CP6103,completed,13/05/1985
6732,15797,PS6103,completed,23/05/1996
6733,15801,CP9103,completed,12/07/2003
6734,15806,PS9103,completed,01/05/2018
6735,15811,CP103,completed,02/03/1982
6736,15813,PS103,completed,05/08/1995
6737,15814,LA6104,completed,23/03/1990
6738,15818,AF6105,completed,13/11/1990
6739,15820,BA6105,completed,02/01/2005
6740,15821,AF9105,completed,20/02/2019
6741,15823,BA9105,completed,08/04/2000
6742,15829,AF105,completed,16/02/1984
6743,15838,BA105,completed,14/12/2009
6744,15843,CE6100,completed,20/06/1995
6745,15844,EE6100,completed,03/02/2008
6746,15845,CE9100,completed,08/11/2011
6747,15847,EE9100,completed,10/07/2002
6748,15850,CE100,completed,23/03/1983
6749,15856,EE100,completed,17/01/2021
6750,15861,AS6101,completed,22/01/1991
6751,15865,HS6101,completed,16/09/2003
6752,15866,AS9101,completed,15/05/1985
6753,15868,HS9101,completed,08/12/1988
6754,15870,AS101,completed,11/02/2017
6755,15873,HS101,completed,05/08/2019
6756,15878,DA6102,completed,28/11/2018
6757,15880,IS6102,completed,26/05/1985
6758,15881,DA9102,completed,09/09/1985
6759,15884,IS9102,completed,14/12/2005
6760,15886,DA102,completed,20/10/1995
6761,15890,IS102,completed,13/12/2003
6762,15892,CP6103,completed,08/09/2016
6763,15897,PS6103,completed,23/08/1990
6764,15898,CP9103,completed,11/04/1983
6765,15902,PS9103,completed,24/05/1986
6766,15909,CP103,completed,24/06/1987
6767,15910,PS103,completed,19/03/1989
6768,15913,LA6104,completed,15/08/1989
6769,15914,AF6105,completed,26/06/2008
6770,15915,BA6105,completed,02/08/2019
6771,15916,AF9105,completed,13/08/2003
6772,15917,BA9105,completed,08/05/2015
6773,15922,AF105,completed,24/02/2020
6774,15926,BA105,completed,11/01/2017
6775,15932,CE6100,completed,21/10/2017
6776,15934,EE6100,completed,21/06/1998
6777,15935,CE9100,completed,06/05/1998
6778,15936,EE9100,completed,12/09/2012
6779,15937,CE100,completed,07/06/2009
6780,15940,EE100,completed,07/08/2006
6781,15941,AS6101,completed,12/10/2014
6782,15943,HS6101,completed,27/12/1985
6783,15945,AS9101,completed,22/09/1987
6784,15950,HS9101,completed,23/10/1989
6785,15957,AS101,completed,02/02/2014
6786,15959,HS101,completed,10/07/2019
6787,15961,DA6102,completed,28/08/2006
6788,15966,IS6102,completed,10/06/2014
6789,15969,DA9102,completed,20/04/1996
6790,15970,IS9102,completed,18/08/2000
6791,15974,DA102,completed,28/08/1990
6792,15976,IS102,completed,07/02/2012
6793,15977,CP6103,completed,28/02/2003
6794,15979,PS6103,completed,15/10/1994
6795,15983,CP9103,completed,08/07/2011
6796,15987,PS9103,completed,28/02/2006
6797,15995,CP103,completed,04/11/1994
6798,15996,PS103,completed,19/08/1987
6799,15999,LA6104,completed,23/05/2014
6800,15001,AF6105,completed,13/12/2009
6801,15006,BA6105,completed,02/10/2005
6802,15008,AF9105,completed,23/08/1999
6803,15009,BA9105,completed,22/11/1982
6804,15010,AF105,completed,10/01/1993
6805,15012,BA105,completed,20/05/1982
6806,15013,CE6100,completed,26/09/2017
6807,15016,EE6100,completed,31/10/1980
6808,15017,CE9100,completed,31/08/1983
6809,15018,EE9100,completed,01/07/1994
6810,15022,CE100,completed,28/03/2019
6811,15023,EE100,completed,10/03/2006
6812,15025,AS6101,completed,20/07/1996
6813,15026,HS6101,completed,01/01/1999
6814,15027,AS9101,completed,29/07/1995
6815,15042,HS9101,completed,09/03/2001
6816,15044,AS101,completed,22/02/1996
6817,15046,HS101,completed,06/04/1984
6818,15048,DA6102,completed,27/04/1986
6819,15050,IS6102,completed,07/09/1999
6820,15051,DA9102,completed,14/07/1987
6821,15054,IS9102,completed,09/06/2012
6822,15056,DA102,completed,04/02/2008
6823,15057,IS102,completed,04/11/2000
6824,15058,CP6103,completed,03/05/1999
6825,15065,PS6103,completed,02/10/2020
6826,15067,CP9103,completed,21/10/2008
6827,15069,PS9103,completed,20/04/1984
6828,15072,CP103,completed,06/09/2008
6829,15076,PS103,completed,14/07/2019
6830,15079,LA6104,completed,19/10/2011
6831,15081,AF6105,completed,06/12/2014
6832,15083,BA6105,completed,08/09/1996
6833,15084,AF9105,completed,02/08/2016
6834,15085,BA9105,completed,01/09/1987
6835,15088,AF105,completed,31/12/2017
6836,15089,BA105,completed,31/10/2007
6837,15090,CE6100,completed,16/04/2021
6838,15091,EE6100,completed,20/05/2010
6839,15093,CE9100,completed,20/02/1989
6840,15094,EE9100,completed,17/11/2010
6841,15097,CE100,completed,31/10/2008
6842,15103,EE100,completed,15/01/1993
6843,15107,AS6101,completed,07/06/2015
6844,15109,HS6101,completed,07/09/1985
6845,15110,AS9101,completed,16/07/1980
6846,15114,HS9101,completed,02/04/2017
6847,15115,AS101,completed,03/06/2001
6848,15117,HS101,completed,17/03/2000
6849,15118,DA6102,completed,11/04/2017
6850,15126,IS6102,completed,12/04/1992
6851,15127,DA9102,completed,18/06/2014
6852,15128,IS9102,completed,20/04/1994
6853,15130,DA102,completed,28/10/1983
6854,15132,IS102,completed,07/10/1984
6855,15134,CP6103,completed,03/03/1997
6856,15137,PS6103,completed,11/05/1994
6857,15138,CP9103,completed,17/10/2007
6858,15139,PS9103,completed,06/05/2007
6859,15140,CP103,completed,06/03/2013
6860,15144,PS103,completed,25/02/1985
6861,15145,LA6104,completed,01/10/1996
6862,15149,AF6105,completed,29/06/2004
6863,15154,BA6105,completed,18/07/1994
6864,15155,AF9105,completed,13/11/2005
6865,15158,BA9105,completed,19/03/2010
6866,15160,AF105,completed,29/06/2000
6867,15161,BA105,completed,10/08/1985
6868,15165,CE6100,completed,01/02/2003
6869,15166,EE6100,completed,10/10/1999
6870,15170,CE9100,completed,19/04/1985
6871,15171,EE9100,completed,09/12/1990
6872,15172,CE100,completed,15/10/1994
6873,15175,EE100,completed,12/12/1991
6874,15177,AS6101,completed,29/11/2013
6875,15180,HS6101,completed,04/03/1984
6876,15181,AS9101,completed,10/02/2017
6877,15182,HS9101,completed,17/10/1989
6878,15184,AS101,completed,19/01/2003
6879,15186,HS101,completed,13/10/2013
6880,15188,DA6102,completed,23/11/2003
6881,15191,IS6102,completed,11/02/2010
6882,15192,DA9102,completed,03/07/1981
6883,15197,IS9102,completed,07/09/2009
6884,15198,DA102,completed,22/02/1991
6885,15199,IS102,completed,27/08/1986
6886,15201,CP6103,completed,08/08/1995
6887,15202,PS6103,completed,29/04/2018
6888,15203,CP9103,completed,03/07/2021
6889,15211,PS9103,completed,10/09/1986
6890,15212,CP103,completed,03/03/2011
6891,15216,PS103,completed,30/12/1997
6892,15217,LA6104,completed,03/06/1995
6893,15221,AF6105,completed,31/08/2008
6894,15223,BA6105,completed,30/11/1994
6895,15226,AF9105,completed,06/02/2004
6896,15227,BA9105,completed,24/03/2007
6897,15229,AF105,completed,13/10/2001
6898,15230,BA105,completed,13/09/1990
6899,15232,CE6100,completed,18/10/2015
6900,15240,EE6100,completed,31/07/2020
6901,15242,CE9100,completed,31/10/1990
6902,15246,EE9100,completed,20/04/1995
6903,15248,CE100,completed,17/12/1988
6904,15249,EE100,completed,17/07/2014
6905,15251,AS6101,completed,14/11/1986
6906,15252,HS6101,completed,18/10/2015
6907,15253,AS9101,completed,26/02/1987
6908,15262,HS9101,completed,20/03/2006
6909,15264,AS101,completed,24/09/1996
6910,15266,HS101,completed,29/05/2018
6911,15268,DA6102,completed,04/02/1985
6912,15269,IS6102,completed,13/01/2003
6913,15270,DA9102,completed,01/12/2007
6914,15271,IS9102,completed,19/12/2020
6915,15274,DA102,completed,26/08/2002
6916,15282,IS102,completed,29/11/1989
6917,15283,CP6103,completed,07/08/2019
6918,15288,PS6103,completed,15/02/1990
6919,15291,CP9103,completed,26/12/2010
6920,15298,PS9103,completed,06/10/2013
6921,15301,CP103,completed,28/03/2015
6922,15303,PS103,completed,25/10/1981
6923,15304,LA6104,completed,19/01/1998
6924,15307,AF6105,completed,19/08/2011
6925,15308,BA6105,completed,19/11/1999
6926,15310,AF9105,completed,23/09/2006
6927,15313,BA9105,completed,14/03/1990
6928,15317,AF105,completed,06/02/1984
6929,15321,BA105,completed,30/03/1981
6930,15323,CE6100,completed,01/02/1984
6931,15324,EE6100,completed,01/11/2011
6932,15329,CE9100,completed,07/07/1999
6933,15330,EE9100,completed,16/08/1997
6934,15331,CE100,completed,15/03/1998
6935,15333,EE100,completed,28/06/2001
6936,15335,AS6101,completed,02/12/2007
6937,15339,HS6101,completed,02/07/1986
6938,15340,AS9101,completed,12/10/2001
6939,15346,HS9101,completed,14/09/2013
6940,15347,AS101,completed,07/08/2020
6941,15349,HS101,completed,21/12/1995
6942,15350,DA6102,completed,05/04/1996
6943,15353,IS6102,completed,14/05/1993
6944,15355,DA9102,completed,04/06/2000
6945,15356,IS9102,completed,29/11/1985
6946,15357,DA102,completed,12/01/2007
6947,15362,IS102,completed,02/03/1988
6948,15365,CP6103,completed,30/04/1989
6949,15368,PS6103,completed,22/05/1983
6950,15369,CP9103,completed,03/02/1999
6951,15370,PS9103,completed,17/11/2013
6952,15374,CP103,completed,26/08/1986
6953,15377,PS103,completed,24/10/2001
6954,15379,LA6104,completed,18/06/1990
6955,15381,AF6105,completed,02/03/2012
6956,15383,BA6105,completed,04/05/2010
6957,15387,AF9105,completed,15/06/1992
6958,15388,BA9105,completed,03/05/1994
6959,15394,AF105,completed,26/10/2017
6960,15399,BA105,completed,11/03/2010
6961,15401,CE6100,completed,16/02/2013
6962,15404,EE6100,completed,19/11/2017
6963,15405,CE9100,completed,18/09/2007
6964,15411,EE9100,completed,31/08/1998
6965,15413,CE100,completed,15/03/1981
6966,15415,EE100,completed,14/10/1997
6967,15417,AS6101,completed,27/04/1984
6968,15418,HS6101,completed,09/08/2005
6969,15421,AS9101,completed,11/07/2000
6970,15424,HS9101,completed,15/01/2009
6971,15425,AS101,completed,27/01/1991
6972,15428,HS101,completed,11/09/1992
6973,15429,DA6102,completed,12/07/2008
6974,15437,IS6102,completed,06/11/1990
6975,15440,DA9102,completed,30/04/2007
6976,15441,IS9102,completed,23/02/2015
6977,15447,DA102,completed,27/11/2003
6978,15448,IS102,completed,25/10/1987
6979,15449,CP6103,completed,05/12/2007
6980,15453,PS6103,completed,08/09/1990
6981,15456,CP9103,completed,22/06/1982
6982,15459,PS9103,completed,21/11/2007
6983,15462,CP103,completed,17/04/2009
6984,15465,PS103,completed,12/04/1987
6985,15468,LA6104,completed,07/05/2008
6986,15469,AF6105,completed,11/01/1981
6987,15470,BA6105,completed,27/06/1990
6988,15475,AF9105,completed,26/12/1980
6989,15477,BA9105,completed,17/09/1987
6990,15484,AF105,completed,25/09/2000
6991,15486,BA105,completed,15/12/2012
6992,15487,CE6100,completed,03/03/1994
6993,15489,EE6100,completed,26/06/1996
6994,15491,CE9100,completed,10/03/2007
6995,15493,EE9100,completed,12/01/1991
6996,15496,CE100,completed,22/05/1992
6997,15504,EE100,completed,12/11/2012
